material,inside_ad_flag
Hg0.8Ba2Cu1.2O4,True
Tl2Ba2Cu2O6,True
La1Ba1.75Ca0.25Cu3O6.951,True
Hg1.5Pb0.5Ba2Y0.3Ca0.7Cu2O8,True
Ca0.4La0.6Ba1.35La0.65Cu3O7.15,True
Er1Ba2Cu4O8,True
Bi4Ca3Sr3Cu4O16.32,True
Tl0.75Pb0.25Ca1Sr2Cu2O7,True
Bi2Sr2Ca0.8Ho0.2Cu2O,True
Bi1.7Pb0.3Sr2Ca1Cu2O8,True
Bi2.1Sr2.1Ca0.8Cu1.98Ni0.02S0.02O,True
Y2Ba1.5Ca0.5Cu3O8,True
Y0.8Sm0.2Ba2Cu3O7,True
Bi2Sr2Ca6Cu8O19,True
Bi2.15Sr1.68Ca1.17Cu2O8,True
Bi4Sr3Ca3Cu4O,True
La1.5Gd0.5Ca1Ba2Cu5O10,True
Bi2Sr2Ca1Cu2O8.24,True
Bi2Sr2Ca1Cu2O8.28,True
Bi2Sr2Ca1Cu1.2Li0.8O,True
Bi4Sr3Ca2.9Tm0.1Cu4O16.36,True
Bi2Sr2Ca1Cu2O8,True
La2.5Y0.5Ca1Ba3Cu7O16.574,True
I1Bi1.9Pb0.1Sr2Ca1Cu2O8,False
Y1Ba2Cu4O7.986,True
Y1Ba2Cu2.925Fe0.075O7,True
Bi2Sr2Ca0.95Ce0.05Cu2O8,True
Nd1.2Ba1.8Cu3O6.96,True
Pr1Ba2Cu3O,True
Yb1Ba1.2Sr0.8Cu4O8,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Yb1Ba1.4Sr0.6Cu4O8,True
Yb1Ba1.6Sr0.4Cu4O8,True
La1Ba1Ca1Cu3O,True
Y1Ba2Cu3O7,True
Bi2Sr1.8Ca1.2Cu2O,True
Y0.85Pr0.15Ba2Cu3O7,True
La1.2Ba1.8Cu3O6.98,True
Y1Ba2Cu2.94Zn0.06O6.9,True
Y0.8Pr0.1Ca0.1Ba2Cu4O8,True
Gd0.75Ca0.25Ba2Cu3O,True
La2.5Gd0.5Ca1Ba3Cu7O16.539,True
Y1Ba1.2Sr0.8Cu3O7,True
Lu0.8Pr0.2Ba2Cu3O7,True
Ba2Ca3Cu5O10,True
Y1Ba2Cu2.95Ni0.05O6.93,True
Cu0.5Tl0.5Ba2Ca1.6Pr0.4Cu3O10,True
Y1Ba2Cu2.9Ni0.1O6.92,True
Bi1Sr1Ca1Cu2O,True
Bi2.02Sr1.81Ca0.74Y0.37Cu1.93O,True
Y1Ba2Cu3O,True
Eu1Ba1Sr1Cu3O6.94,True
Sm1Ba1Sr1Cu3O6.94,True
Bi2Sr2Ca0.7Y0.3Cu2O8,True
Y1Ba2Cu3O6.7,True
Y1Ba2Cu3O8,True
Bi2Sr2Ca1Cu2O,True
Tl1Sr1.5Tb0.5Ca1Cu2O7,False
Tl1Sr1.5Dy0.5Ca1Cu2O7,True
Tl1Sr1.5Ho0.5Ca1Cu2O7,True
Y1Ba1.7La0.3Cu3O7.1,True
Y1Ba2Cu3O6.9,True
Tl0.92Pb0.23Sr1.6Ba0.4Ca2Cu3Ag0.4O,True
Yb1Ba1.8Sr0.2Cu4O8,True
Hg1Ba2Cu1O4,True
Bi3Pb1Sr3Ca3Cu4O,True
Y1Ba2Cu2.5Fe0.5O7.35,True
Pb2Sr2Y0.67Ca0.33Cu3O8,True
Bi2.1Sr1.9Ca0.74Cu2O,True
Hg1Ba2Cu1O4.28,True
Bi1.8Pb0.2Sr2Ca2In2Cu3O,False
Bi2.1Sr1.7Ca1.1Cu2O,True
Hg0.5Tl1.5Ba2Ca1Cu2O8,True
Y1Ba2Cu2.96C0.04O,True
Y1Ba2Cu4O8.043,True
Y1Ba2Cu4O8,True
Y1Ba2Cu2.9Ni0.1O,True
Hg1Ba2Cu1O4.21,True
Bi2Sr2Ca0.5Y0.5Cu2O,True
Bi4Sr3.5Ca2.5Cu4O16,True
Y1Ba2Cu3O6.77,True
Y1Ba2Cu2.5Fe0.5O7.413,True
Y0.8Ba1.2Cu1O4,True
Y1Ba2Cu2.985Zn0.015O7,True
Tl1Ba2Ca1Cu2O7,True
Bi2Sr2Ca0.65Y0.35Cu2O8,True
Yb0.85Pr0.15Ba1.7Sr0.3Cu3O6.91,True
Tb1Sr2Cu2.7Mo0.3O7,True
Hg0.7Cr0.3Sr2Ca1Cu2O,True
Sr3.1Ca5.9Bi0.4Y0.3Pb0.3Cu16.7O29,True
Yb0.99Ca0.01Ba2Cu4O,True
Er0.9Pr0.1Ba2Cu3O7,True
Ca1La1Ba1Cu3O7,True
Er0.75Pr0.2Ca0.05Ba2Cu3O7,True
Er0.8Pr0.2Ba2Cu3O7,True
Y1Ba2.2Cu4O8,True
Bi0.6Pb0.2S0.2Sr2Ca0.7Nd0.3Cu2O6.95,True
Bi8Sr6Ca6Cu9O33.964,True
Nd1Ba2Cu2.925Ni0.075O7,True
Fe0.5Ba2Y1Cu2.5O7.41,True
Er1Ba2Cu2.7Ga0.3O7,True
Y1Ba2Cu2.925Ni0.075O7,True
Tl2Ba2Cu1O6,True
Tm1Ba2Cu2.7Ni0.3O7,True
Dy1Ba1Sr1Cu3O6.94,True
Tm1Ba2Cu2.55Ni0.45O7,True
Y1Ba2Cu2.97Zn0.03O6.98,True
Y1Ba0.5Sr1.5Cu3O,True
Y1Ba2Cu2.88Co0.12O7,True
Y1Ba0.75Sr1.25Cu3O6.91,True
Bi2Sr2Ca0.9Gd0.1Cu2O8,True
Tm1Ba2Cu4O8,True
La1Ba1.5Ca0.5Cu3O6.96,True
La1Ba1.25Ca0.75Cu3O6.958,True
Yb0.8Pr0.2Ba2Cu3O6.88,True
Er0.85Hf0.15Ba2Cu3O6.813,False
Y1Ba2Cu2.88Ga0.12O7,True
Y1Ba1.8Sr0.2Cu4O8,True
Hg0.9Tl0.1Ba2Cu1O,True
Bi2Sr2Ca2Cu3Zn0.02C0.64H0.32N0.16O,False
Bi4Sr3Ca1.6Y1.4Cu4O16,True
Bi2Sr1.8Ca1.2Cu2O8,True
Tm1Ba2Cu3O6.8,True
Y1Ba2Cu4O8,True
La1.25Ba1.35Ca0.4Cu3O7.16,True
Bi4Sr3Ca2.4Y0.6Cu4O,True
Pb2Sr2Y0.5Ca0.5Cu3O8,True
Y1Ba2Cu4O8,True
Eu0.7Ca0.3Ba2Cu3O,True
Eu0.75Ca0.25Ba2Cu3O,True
Pb2Sr2Y0.55Ca0.45Cu3O8,True
Y1Ba1.972Ca0.028Cu4O8,True
Y1Ba2Cu4O8,True
Y0.75Ca0.1Pr0.15Ba2Cu3O6.95,True
Tm1Ba2Cu4O8,True
Y0.8Pr0.2Ba2Cu3O7,True
Bi2Sr2Ca0.65Y0.35Cu2O8,True
Dy1Ba1Sr1Cu3O6.89,True
Bi1Pb1Sr2Y0.4Ca0.6Cu2O8,True
Y1Ba0.4Sr1.6Cu3O,True
Gd0.85Ca0.15Ba2Cu3O7,True
Y0.8Pr0.2Ba2Cu3O7,True
Y0.7Ca0.3Ba2Cu4O8,True
Y1Ba2Cu3O6.74,True
Y0.975Ca0.025Ba2Cu4O8,True
Gd0.8Hf0.2Ba2Cu3O6.79,True
Er0.85Ca0.15Ba2Cu3O6.93,True
Y0.9Ca0.1Ba2Cu3O,True
Ba1.6Sr0.4Yb1Cu3O6,True
Bi2Sr1.8Ca1.2Cu2O8,True
Y1Ba2Cu2.97Zn0.03O7,True
Bi2Sr2Ca1Cu1.991Ni0.009O8,True
Y1Ba1.46Sr0.54Cu4O8,True
Tl0.7Sr1.8Yb0.2Ca1Cu2.3O7,True
Ho0.8Pr0.2Ba2Cu3O7,True
Eu0.9Pr0.1Ba2Cu3O6.95,True
Y0.8Pr0.2Ba1Sr1Cu3O6.9,True
Sm1Ba2Cu3O6.95,True
Y1Ba2Cu2.8Ni0.2O7,True
Y0.99Ca0.01Ba2Cu4O8,True
Bi4Sr3Ca1.2Y1.8Cu4O16,True
Y0.9Ca0.1Ba2Cu3O6.5,True
Yb1.62La0.18Ba0.18Sr0.02Cu1O,True
Y0.85Ca0.15Ba1.9La0.1Cu4O,True
Y1Ba2Cu3O6.65,True
Er0.99Ca0.01Ba2Cu4O8,True
Y1Ba2Cu2.82Ga0.18O7,True
Y1Ba2Cu4O8,True
La1.25Ca0.45Ba1.3Cu3O7.135,True
Bi2.1Sr1.7Ca0.2Cu1O6,True
Hg0.92Ba2.05Cu1.03O4.079,True
La1.25Ca0.5Ba1.25Cu3O7.137,True
Ho1Ba2Cu4O8,True
Tm0.99Ca0.01Ba2Cu4O8,True
Y0.85Pr0.15Ba2Cu3O6.98,True
Yb1.6La0.2Ba0.2Cu1O,True
Y1Ba2Cu4O7.986,True
Pb2Sr2Y0.6Ca0.4Cu3O8,True
Pb2Sr2Y0.65Ca0.35Cu3O8,True
Y1Ba2Cu2.97Zn0.03O6.97,True
Bi2.1Sr1.7Ca0.9Cu2O,True
Pb2Sr2Y0.4Ca0.6Cu3O8,True
Ca1La1Ba1Cu3O,True
Bi2Sr2Ca0.7Y0.3Cu1.96Co0.04O,True
Y1Ba2Cu2.88Fe0.12O7,True
Y0.95Sc0.05Ba2Cu4O8,True
Ho1Ba1Sr1Cu3O6.94,True
Y1Ba1Sr1Cu3O6.94,True
Bi1.6Pb0.4Sr2Ca2.9Sm0.1Cu3O,True
Bi1.6Pb0.4Sr1.6Ca1Nd0.4Cu2O8.17,True
La2.1Nd0.7Ca1.4Ba2.8Cu7O,True
Ho1Ba2Cu4O8,True
Lu0.8Pr0.2Ba2Cu3O7,True
Eu1Ba2Cu2.95Ga0.05O6.78,True
Y1Ba1.2Sr0.8Cu4O7.9,True
Bi2Sr2Ca0.6Y0.4Cu2O,True
Tl2Ba2Cu1O6,True
Bi2Sr2Ca1Cu2O8,True
I1Bi2Sr2Ca0.5Y0.5Cu2O,True
Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.52,True
La1.1Ba1.5Ca0.4Cu3O7.06,True
Y0.9Ca0.1Ba1.9La0.1Cu4O7.8,True
Lu1Ba1.7Sr0.3Cu3O7,True
Y0.58Ca0.42Ba2Cu2.52Co0.48O,True
Bi2Sr2Ca0.7Y0.3Cu2I1O8,False
Pb2Sr2Y0.61Ca0.39Cu3O8,True
Gd0.95Pr0.05Ba2Cu3O,True
Lu0.9Pr0.1Ba1.7Sr0.3Cu3O6.95,True
Y1Ba1.85Cu2.85Co0.15O7.04,True
Gd1Ba2Cu2.925Ni0.075O,True
Tl1Sr1.5Gd0.5Ca1Cu2O7,True
Y1Ba2Cu2.97Zn0.03O,True
La2.1Y0.7Ca1.4Ba2.8Cu7O16.433,True
Pb2Sr2Y0.7Ca0.3Cu3O8,True
Y1Ba1.6Sr0.4Cu4O7.9,True
Y0.1La0.9Ba2Cu3O7.05,True
Y1Ba2Cu4O8,True
Y0.8Ca0.2Ba2Cu3O6.86,True
Y1Ba2Cu2.94Ni0.06O7,True
La1Gd1Ba2Ca2Cu6O14.1,True
Bi2Sr2Ca0.68Gd0.32Cu2O8,True
La1.5Gd0.5Ba2Ca1Cu5O11.892,True
Tm0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
La2.5Ca1Ba2.5Cu6O14.146,True
Y0.8Ca0.2Ba1.9Nd0.1Cu3O,True
La1.5Nd0.5Ca1Ba2Cu5O11.583,True
La1Er1Ba2Ca2Cu6O14.122,True
Y0.85Ca0.15Ba2Cu3O6.9,True
Gd0.7Ca0.3Ba2Cu3O,True
Ba2Ca3Cu4F1.6O8.4,True
Ho0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Y0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Y1Ba2Cu3O6.8,True
Bi2Sr2Ca1Cu1.98Zn0.02O8,True
La2.1Gd0.7Ca1.4Ba2.8Cu0.7O16.471,True
Y1Ba1.7La0.3Cu2.7Al0.3O,True
Tm1Ba2Cu4O8,True
Yb1Ba2Cu4O,True
La2.4Ca1.2Ba2.4Cu6O14.082,True
Bi2Sr2Ca0.9Y0.1Cu2O,True
Bi2Sr2Ca1Cu1.96Co0.04O,True
Er0.8Hf0.2Ba2Cu3O6.772,True
Y2Ba4Cu7O15,True
Pb2Sr2Y0.45Ca0.55Cu3O8,True
Yb1Ba2Cu4O8,True
H0.28Y1Ba2Cu3O,True
Ca0.4Ba1.25La1.25Cu3O7.14,True
Y1Ba2Cu4O8,True
Ca0.4Ba1.35La1.25Cu3O7.15,True
Bi2Sr1.7Ca1.3Cu2O8.211,True
Y0.7Ca0.3Ba1.8Nd0.2Cu3O,True
Bi2Sr2Ca1Cu2O8,True
Bi2.1Sr1.93Ca0.92Gd0.05Cu2O8,True
Nd1Ba2Cu3O6.86,True
Bi2Sr1.95Ba0.05Ca1Cu2O,True
Y1Ba2Cu3O7,True
Y1Ba2Cu4O8,True
Yb6Ba1Cu1O,True
Tm1Ba2Cu4O8,True
Nd1Ba1.8La0.2O6.81,True
Nd1.1Ba1.9Cu3O7,True
Y0.9Pr0.1Ba2Cu3O6.95,True
Bi2Sr1.5Ca1.5Cu2O8.19,True
Bi3.2Pb0.2V0.6Sr4Ca5Cu7O,True
Er0.8Pr0.2Ba2Cu3O7,True
Sm1.1Ba1.9Cu3O7.05,True
Er0.8Ca0.2Ba2Cu3O,True
Nd0.4Ca0.6Ba0.6La0.4Cu3O6.71,True
Bi1.7Pb0.3Sr2Ca0.96Y0.04Cu2O8.06,True
Bi2Sr2Ca0.75Y0.25Cu1.98Zn0.02O8,True
Y1Ba1.4Sr0.6Cu4O7.8,True
Nd1Ba1.6Sr0.4Cu3O6.721,True
Ho1Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8.22,True
Ba1.2Sr0.8Yb1Cu3O6,True
Y1Ba2Cu2W1O,True
Y1Ba2Cu3O6.8,True
Bi1Pb1Sr3Ca3Cu4O,True
Bi3.9Sr3.3Ca1.3Cu2.883Fe0.117O,True
Pb2Sr2Ho0.5Ca0.5Cu3O8,True
Y1Ba2Cu2.85Ga0.15O7,True
Y0.8Ca0.1Pr0.1Ba2Cu3O7.01,True
Y0.8Pr0.2Ba2Cu3O7,True
Gd0.8Pr0.1Ca0.1Ba2Cu3O,True
Tl0.5Pb0.5Sr2Ca1Cu2O7,True
Pb2Sr2Y0.5Ca0.5Cu3O8,True
Y1Ba2Cu3.99Ni0.01O8,True
Tl0.8Sr1.8Yb0.2Ca1Cu2.2O7,True
Tl0.9Bi0.1Sr1.8Yb0.2Ca0.8Cd0.2Cu1.99Fe0.01O7,True
Y0.87Pr0.13Ba2Cu3O7,True
Er1Ba2Cu4O8,True
Y1Ba2Cu2.94Co0.06O7,True
Y1Ba2Cu4O7.9,True
Y1Ba2Cu2.97Zn0.03O7,True
La1Ba1.25Ca0.75Cu3O,True
Hg1Ba2Cu1O4.055,True
Bi2.2Sr1.72La0.08Ca1Cu2O8,True
Y0.8Ca0.2Ba2Cu3O6.89,True
Er1Ba2Cu3O6.78,True
Gd1Ba2Cu3H1.32O6.89,True
Y1Ba2Cu4O8,True
Y0.84Sr1.16Ba1Cu2.78S0.22O7,True
Y0.8Pr0.1Ca0.1Ba2Cu3O,True
Y1Ba2Cu3O6.876,True
Gd0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Y0.9Ca0.1Ba2Cu3O6.91,True
Bi2Sr2Ca1Cu1.98Ni0.02O8,True
Bi1.8Pb0.2Sr2Ca1Cu2O8,True
Ba2Ca2Cu3O,True
Y1Ba2Cu2.94Li0.06O7,True
Y1Ba2Cu2.88Ni0.12O7,True
Dy0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Y1Ba2Cu2.88Al0.12O7,True
Y2Ba4Cu7O14.85,True
Er1Ba2Cu4O8,True
Y0.6Ca0.4Ba1.6La0.4Cu3O6.96,True
Y0.8Ca0.2Ba1.8La0.2Cu3O6.96,True
Er0.8Pr0.2Ba2Cu3O7,True
Y0.7Ca0.3Ba1.7La0.3Cu3O6.96,True
Pb2Sr2Y0.5Ca0.5Cu3F0.8115O7.3458,True
Lu0.8Pr0.1Ca0.1Ba2Cu3O7,True
Dy1Ba2Cu2.94Fe0.06O6.88,True
Y1Ba1.9Sr0.1Cu4O7.9,True
Y1Ba2Cu2.87Fe0.13O7,True
Er0.7Pr0.2Ca0.1Ba2Cu3O7,True
Ho1Ba2Cu2.7Ni0.3O7,True
Yb0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Y1Ba1.8Sr0.2Cu4O7.9,True
Y1Ba0.8Sr1.2Cu3O7,True
Y1Ba2Cu3O6.73,True
Y1Sr2Mo0.25Cu2.75O7.54,True
Bi2Sr2Ca1Cu2O,True
Lu0.93Pr0.07Ba2Cu3O7,True
La1.5Nd0.5Ba2Ca1Cu5O7.123,True
Gd1Ba2Cu3O7,True
Sm1Ba2Cu2.96Fe0.04O6.81,True
Bi2Sr2Ca1Cu2O8,True
La1.5Y0.5Ba2Ca1Cu5O,True
Tm1Ba2Cu3O6.71,True
Y0.9Tb0.1Ba2Cu4O8,True
La1.6Y0.4Ba2Ca0.8Cu4.8O,True
Tl0.9Sr1.6Yb0.4Ca1Cu2.1O7,True
Sr1.5Ba0.5Y1Cu2.8Ti0.2O7.2,True
La1.5Nd0.5Ca1Ba2Cu5O11.872,True
Y1Ba2Cu3O7,True
Y2La0.4Ba3.6Cu6O13.91,True
Bi0.2Pb0.4S0.4Sr2Ca0.7Nd0.3Cu2O6.99,True
Bi2Sr2Ca0.68Gd0.32Cu2O,True
Y0.75Eu0.25Ba2Cu4O8,True
Hg1Ba2Cu1FO4,True
Y1.8Ca0.2Ba4Cu7O,True
Y1Ba0.5Sr1.5Cu3O6.98,True
Y1Ba2Cu3O6.8,True
Bi2Sr2Ca0.7Ce0.3Cu2O8,True
Bi2Sr2Ca0.8Y0.2Cu1.96Co0.04O,True
Y1Ba0.5Sr1.5Cu3O,True
La1Ba1.5Ca0.5Cu3O7.011,True
Tl2Ba2Cu1O6,True
Bi2Sr1.6K0.4Ca1Cu2O8,False
Hg1Ba2Cu1O4.31,True
Bi2Sr2Ca1Cu1.96Co0.04O8,True
Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.53,True
Bi2Sr2Ca1Cu2O8.198,True
Y1Ba2Cu2.949Fe0.051O7,True
Bi2Sr2Ca1Cu2O8.216,True
Y0.85Ca0.15Ba2Cu3O6.71,True
Hg1Ba2Cu0.97Zn0.03O4,True
Ba2Ca5Cu7O16,True
Y1Ba2Cu2.85Ga0.15O7,True
Y1Ba2Cu3.996Ni0.004O8,True
Y1Ba1.8La0.2Cu3O6.96,True
Bi4Sr3Ca3Cu4O,True
Er1Ba1Sr1Cu3O6.94,True
Bi4Sr3Ca3Cu3.975Cr0.025O,True
Bi4Sr3Ca3Cu3.975Mn0.025O,True
La1.7Nd0.3Ca0.6Ba2Cu4.6O11.892,True
Bi2Sr2Ca0.95K0.05Cu2O,True
Y1Ba1.8La0.2Cu3O6.95,True
Y0.7Ca0.3Ba2Cu3O6.78,True
Y1Ba2Cu4O8,True
Tl2Ba2Ca0.9Y0.1Cu1.88Co0.12O8,True
Tl1Sr1.5Er0.5Ca1Cu2O7,True
Bi2Sr2Ca0.937Y0.063Cu2O8,True
Bi2.1Sr2.1Ca0.8Cu1.8Ni0.2S0.2O,True
Bi2.1Sr2.1Ca0.8Cu1.9Ni0.1S0.1O,True
Y0.6Sm0.4Ba2Cu3O7,True
La2.375Ca1.25Ba2.375Cu6O14.062,True
Y0.99Ca0.01Ba2Cu4O8,True
Eu1.5Pr0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Tl1Ba2Ca0.7Gd0.3Cu2O7,True
Cu4Ba2Ca2O8,True
La1.5Er0.5Ba2Ca1Cu5O11.907,True
Hg0.85Mo0.15Sr2Cu1O4,False
Hg1Ba2Cu1O4.17,True
Y1Ba2Cu2.9Li0.1O,True
Lu0.8Ca0.2Ba2Cu3O6.68,True
Pb1Sr0.8Ba1.2Y0.7Ca0.3Cu3O7,True
Er0.8Pr0.1Ca0.1Sr0.8Ba1.2Cu3O,True
Y1Ba2Cu4O8,True
Y0.74Ca0.16Sr0.6Ba1.5Cu2.78S0.22O7,True
Tm0.8Pr0.2Ba2Cu3O6.95,True
Ba1.4Sr0.6Yb1Cu3O6,True
Y1Ba2Cu3O6.76,True
Er1Ba2Cu4O8,True
La1.25Ca0.4Ba1.35Cu3O7.141,True
Y0.7Pr0.2Ca0.1Ba2Cu3O7,True
Bi2.1Sr1.3Ca0.6Cu1O6,True
Bi2Sr2Ca1Cu2O,True
Eu0.9Pr0.1Ba2Cu3O7,True
Y1Ba2Cu3.98Ga0.02O8,True
Y1Ba2Cu2.97Zn0.03S0.03O,True
Tl2Ba2Ca0.8Y0.2Cu2O8,True
Gd1Ba2Cu2.9Ni0.1O7,True
Gd0.5Ca0.35Mo0.15Ba2Cu3O6.586,True
Y1Ba2Cu4O8,True
Tl0.5Pb0.5Sr2Ca1Cu2O,True
Bi2Sr2Ca1Cu2O8.22,True
Bi2Sr1.6Ca1.4Cu2O8.16,True
Y0.7Ca0.15Pr0.15Ba2Cu3O6.95,True
Bi2Sr2Ca0.8Y0.2Cu1.98Zn0.02O8,True
Y0.9Ca0.1Ba1.9La0.1Cu3O,True
Er0.88Ca0.12Ba2Cu2.82Co0.18O6.93,True
Y0.8Ca0.2Ba2Cu3O,True
Er0.88Ca0.12Ba2Cu2.28Co0.18O6.93,True
Y1Ba2Cu2.91Ga0.09O7,True
Y0.8Ca0.2Ba0.95La0.05Cu3O,True
Y1.1Ba2Cu3O,True
Hg0.67Bi0.33Sr2Y0.67Ca0.33Cu2O6,True
Hg0.5Fe0.5Sr2Y0.4Ca0.6Cu2O6.67,True
La3Ca0.9Cd0.1Ba3Cu7O16.611,True
Y1Ba2Cu4O8,True
Y1Ba2Cu4O7.8,True
Y1Ba2Cu3.96Ga0.04O8,True
Nd1.08Ba1.92Cu3O6.17,True
Ho1Ba2Cu4O8,True
Ho0.97Ca0.03Ba2Cu4O8,True
Bi2.1Sr1.1Ca0.8Cu1O6,True
Gd0.8Pr0.1Ca0.1Ba2Cu3O7,True
Dy0.85Pr0.15Ba2Cu3O6.9,True
Sm1.15Ba1.85Cu3O6.95,True
Y3Ba5Cu4Nb1O18,True
Y1Ba1.925La0.075Cu3.5O7.5,True
Y1Ba1.9K0.1Cu3O,True
Er0.7Ca0.15Hf0.15Ba2Cu3O6.821,True
Y1Ba1.8La0.2Cu3O7.05,True
Y1Ba2Cu2.88Fe0.12O7,True
Y1Ba2Cu2.85Ni0.15O6.97,True
Bi2Sr2Ca0.85Y0.15Cu1.98Zn0.02O8,True
Y1Ba2Cu2.88Ni0.18O7,True
Dy1Ba2Cu4O8,True
Y0.65Ca0.15Pr0.2Ba2Cu3O6.95,True
Y0.7Ca0.1Pr0.2Ba2Cu3O6.95,True
Bi2Sr2Ca0.875Y0.125Cu2O8,True
Y1Ba2Cu0.88Co0.12O7,True
Y1Ba2Cu3O6.8,True
Y1Ba2Cu2.875Co0.125O,True
Dy1Ba1Sr1Cu3O6.9,True
Gd1Ba1.8Sr0.2Cu4O8,True
Dy1Ba2Cu2.92Ni0.08O7,True
Bi4Sr3.5Ca2.5Cu4Sn0.015O16,True
Gd1Ba1.9Sr0.1Cu4O8,True
Y1Ba2Cu4O8,True
Gd1Ba2Cu4O8,True
Bi2Sr2Ca1Cu2O8,True
Lu0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Al1Sr2Ca2Cu3O9.9,False
Tm1Ba2Cu2.7Fe0.3O7,False
Bi2.4Pb0.6Sr2Ca0.6Nd0.4Cu2O8,True
Bi2Sr2Ca0.79Y0.21Cu2O8,True
Ba1.6Sr0.4Yb0.65Ca0.35Cu3O6.63,True
La1.1Ba1.5Ca0.4Cu3O7.11,True
Sm0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,True
Nd0.8Ca0.2Ba1Sr1Cu3O6.78,True
Pb0.8Sr1Ba1.2Y0.7Ca0.3Cu3O8.35,True
Y1Ba2Cu2.925Co0.075O,True
Bi2Sr2Ca0.9Y0.1Cu2O8,True
Fe0.5Sr2Y1Cu2.5O7,True
Y1Ba2Cu2.98Li0.2O,True
Y1Ba2Cu4Li0.016O8,True
Lu0.85Pr0.15Ba1.7Sr0.3Cu3O6.91,True
Y1Ba2Cu2.97Zn0.03O7,True
Er0.76Ca0.24Ba1.6Sr0.4Cu2.76Co0.24O6.88,True
Y1Ba2Cu3O6.85,True
Er0.8Pr0.1Ca0.1Ba2Cu3O7,True
Tl0.67Cr0.33Sr4Cu2C1O10,True
La1.6Gd0.4Ca0.8Ba2Cu4.8O10,True
La2.5Y0.5Ca1Ba3Cu6.86Fe0.14O16.578,True
Y1Ba2Cu2.97Zn0.03O6.85,True
Hg1Ba2Cu1O4,True
Y0.5Eu0.5Ba2Cu4O8,True
Y1Ba1.7La0.3Cu3O7.02,True
Ho1Ba2Cu4O8,True
Y1Ba1Sr1Cu2.975Sn0.025O6.92,True
Y1Ba2Cu3O6.8,True
Hg0.8Nd0.2Ba2Cu1O4.3,True
Bi2Sr2Ca1Cu0.995Fe0.005O8,True
Bi2Pb0.25Sr1.75Ca1Cu2O8,True
Bi2Sr2Ca1Cu1O8,True
Y1Ba2Cu2.94Ti0.06O6.91,True
Ge0.5Cu0.5Sr2Ca1.8Y0.2Cu3O9.3,True
Ba2Ca3Cu4F1.6O8.4,True
Sr2Ca1Cu2O5.5,True
La1.7Nd0.3Ba2Ca0.6Cu4.6O7.135,True
Bi2Sr2Ca1Cu1.97Ni0.03O8,True
Ho1Ba2Cu2.94O6.94,True
Bi2Sr2Ca0.9Pr0.1Cu2O,True
Cu0.8W0.2Sr2Y1Cu2O7.3,True
Y0.5Ca0.5Ba2Cu3O,True
Ge0.4Cu0.6Sr2Ca1.7Y0.3Cu3O9.3,False
Eu1Ba2Cu3O6.76,True
Y0.95Pr0.05Ba2Cu4O8,True
La1Ba1.5Ca0.5Cu3O,True
Hg0.85S0.15Ba2Cu1O,True
Y1Ba2Cu3O6.7,True
Y1Ba2Cu2.79Ga0.21O7,True
Y1Ba2Cu4O8,True
Yb16Ba1Cu2O,True
Ca0.3Ba1.45La1.25Cu3O7.172,True
Y0.9Ca0.1Ba2Cu2.75Co0.25O7.03,True
Ho0.99Ca0.01Ba2Cu4O8,True
Nd1.15Ba1.85Cu3O6.96,True
Y1Ba1.8Sr0.2Cu4O8,True
Eu1Ba1.5Sr0.5Cu3O7,True
Pb2Sr2Y0.7Ca0.3Cu3O8,True
Dy1Ba2Cu2.96Zn0.04O7,True
Ca0.9Cd0.1La1Ba1Cu3O,True
Y1Ba2Cu3H1.15O6.91,True
Y0.8Ca0.2Ba2Cu3O6.7,True
Bi1.7Pb0.3Sr2Ca0.9Nd0.1Cu2O8.27,True
Y1Ba1.6Sr0.4Cu4O8,True
Y0.95Ca0.05Ba2Cu2.97Mg0.03O,True
Y1Ba2Cu2.94Fe0.06O6.954,True
Y1Ba2Cu3O6.75,True
Bi2Sr1.1Ca1.9Cu2O8.22,True
Er0.8Ca0.2Ba2Cu3O6.91,True
Bi2Sr1.2Ca1.8Cu2O8.199,True
Bi2Sr1.3Ca1.7Cu2O8.19,True
Gd1Ba1Sr1Cu3O6.9371,True
Y1Ba1.8Sr0.2Cu4O8,True
Pb2Sr2Dy1Cu3O8,True
Er0.8Pr0.2Ba2Cu3O7,True
Bi2Sr1Ca2Cu2O8.229,True
Er0.8Pr0.2Ba2Cu3O7,True
Y1Ba2Cu2.85Ga0.15O7,True
Y0.75Ca0.05Pr0.2Ba2Cu3O6.95,True
Pb2Sr2Ho0.05Ca0.5Cu2.994Al0.006O8,True
